Episode;Total Reward;Epsilon;Elapsed time [s]
5567;289.187;0.01;4.99
5568;264.501;0.01;3.64
5569;294.637;0.01;4.67
5570;281.938;0.01;6.42
5571;-3.957;0.01;2.38
5572;253.481;0.01;3.43
5573;252.216;0.01;3.12
5574;262.271;0.01;3.3
5575;50.895;0.01;3.5
5576;284.705;0.01;4.94
5577;257.559;0.01;3.48
5578;249.137;0.01;5.26
5579;286.932;0.01;10.36
5580;296.459;0.01;4.29
5581;274.912;0.01;4.18
5582;240.976;0.01;3.74
5583;280.954;0.01;4.06
5584;266.425;0.01;3.33
5585;270.259;0.01;5.28
5586;243.199;0.01;3.67
5587;305.746;0.01;5.17
5588;276.317;0.01;12.55
5589;277.822;0.01;3.89
5590;268.54;0.01;5.24
5591;292.369;0.01;4.62
5592;268.382;0.01;3.29
5593;310.579;0.01;4.78
5594;288.719;0.01;6.81
5595;258.46;0.01;4.6
5596;38.936;0.01;4.17
5597;281.484;0.01;4.42
5598;284.156;0.01;3.08
5599;267.736;0.01;8.27
5600;255.936;0.01;4.65
5601;263.486;0.01;4.62
5602;245.908;0.01;3.91
5603;305.167;0.01;4.12
5604;263.816;0.01;3.95
5605;265.675;0.01;5.11
5606;263.403;0.01;4.54
5607;306.036;0.01;4.37
5608;322.882;0.01;4.65
5609;259.767;0.01;3.89
5610;-4.773;0.01;3.7
5611;305.274;0.01;5.85
5612;274.154;0.01;4.5
5613;283.839;0.01;11.63
5614;244.889;0.01;3.87
5615;266.169;0.01;3.95
5616;265.909;0.01;6.01
5617;274.307;0.01;3.77
5618;-95.103;0.01;3.64
5619;48.217;0.01;3.94
5620;312.924;0.01;5.18
5621;281.126;0.01;5.71
5622;257.833;0.01;4.33
5623;299.843;0.01;4.36
5624;250.657;0.01;4.19
5625;253.854;0.01;4.11
5626;263.528;0.01;3.54
5627;285.524;0.01;3.76
5628;305.393;0.01;4.21
5629;172.67;0.01;17.59
5630;252.643;0.01;3.83
5631;245.959;0.01;4.79
5632;268.186;0.01;3.64
5633;278.889;0.01;4.58
5634;278.851;0.01;3.99
5635;241.166;0.01;3.71
5636;290.97;0.01;3.96
5637;277.225;0.01;4.53
5638;-23.377;0.01;2.43
5639;260.932;0.01;4.12
5640;275.864;0.01;3.29
5641;276.254;0.01;4.24
5642;295.131;0.01;4.15
5643;277.58;0.01;3.88
5644;257.548;0.01;5.69
5645;252.209;0.01;3.63
5646;302.997;0.01;4.06
5647;291.514;0.01;4.36
5648;275.905;0.01;4.43
5649;-52.18;0.01;1.76
5650;296.934;0.01;5.15
5651;273.776;0.01;4.25
5652;278.628;0.01;3.93
5653;316.684;0.01;3.77
5654;248.982;0.01;3.77
5655;26.125;0.01;3.03
5656;250.871;0.01;6.1
5657;202.775;0.01;4.99
5658;258.196;0.01;3.81
5659;231.503;0.01;4.06
5660;249.931;0.01;3.77
5661;236.748;0.01;3.66
5662;279.85;0.01;4.1
5663;296.409;0.01;4.08
5664;-181.129;0.01;4.64
5665;259.556;0.01;5.75
5666;287.992;0.01;4.06
5667;249.007;0.01;3.67
5668;273.744;0.01;3.74
5669;284.07;0.01;3.76
5670;-71.197;0.01;4.21
5671;286.112;0.01;5.06
5672;300.007;0.01;4.5
5673;257.27;0.01;3.98
5674;281.96;0.01;5.49
5675;290.45;0.01;4.78
5676;274.919;0.01;5.31
5677;261.131;0.01;6.01
5678;317.595;0.01;3.95
5679;312.101;0.01;3.95
5680;-23.307;0.01;2.01
5681;257.456;0.01;3.59
5682;285.267;0.01;3.83
5683;250.658;0.01;4.65
5684;274.522;0.01;3.91
5685;255.403;0.01;15.69
5686;242.79;0.01;4.34
5687;272.877;0.01;5.81
5688;288.351;0.01;3.95
5689;278.655;0.01;3.78
5690;266.323;0.01;4.57
5691;224.377;0.01;4.4
5692;265.649;0.01;4.44
5693;247.627;0.01;7.66
5694;311.962;0.01;4.26
5695;224.076;0.01;6.47
5696;267.554;0.01;4.81
5697;283.308;0.01;4.8
5698;270.016;0.01;4.08
5699;268.015;0.01;3.77
5700;-276.052;0.01;5.24
5701;296.863;0.01;4.34
5702;304.898;0.01;3.74
5703;259.106;0.01;4.15
5704;275.533;0.01;3.8
5705;289.643;0.01;3.93
5706;254.324;0.01;4.53
5707;263.531;0.01;4.93
5708;267.211;0.01;6.44
5709;289.444;0.01;3.96
5710;263.657;0.01;2.9
5711;-66.466;0.01;4.4
5712;256.207;0.01;3.72
5713;264.805;0.01;4.73
5714;300.405;0.01;5.36
5715;260.184;0.01;3.93
5716;297.275;0.01;4.85
5717;273.369;0.01;6.85
5718;260.468;0.01;4.32
5719;243.513;0.01;6.43
5720;301.063;0.01;3.81
5721;282.079;0.01;4.15
5722;298.788;0.01;5.15
5723;284.851;0.01;3.73
5724;286.596;0.01;4.11
5725;255.587;0.01;4.55
5726;280.067;0.01;3.43
5727;300.976;0.01;3.78
5728;267.042;0.01;4.22
5729;275.617;0.01;5.52
5730;276.341;0.01;4.07
5731;-183.311;0.01;6.65
5732;-117.73;0.01;6.78
5733;-142.419;0.01;7.64
5734;266.718;0.01;4.44
5735;171.515;0.01;9.23
5736;252.83;0.01;4.16
5737;246.195;0.01;3.62
5738;291.037;0.01;5.27
5739;305.462;0.01;4.01
5740;251.278;0.01;3.55
5741;286.09;0.01;4.21
5742;287.958;0.01;2.9
5743;263.211;0.01;4.73
5744;255.25;0.01;4.25
5745;280.681;0.01;3.33
5746;306.758;0.01;4.36
5747;258.168;0.01;9.43
5748;280.957;0.01;4.18
5749;250.089;0.01;4.25
5750;258.575;0.01;3.5
5751;281.993;0.01;4.96
5752;301.338;0.01;4.59
5753;232.061;0.01;3.95
5754;260.24;0.01;4.29
5755;266.671;0.01;3.85
5756;-146.734;0.01;4.75
5757;270.819;0.01;3.74
5758;236.83;0.01;6.13
5759;294.993;0.01;4.8
5760;235.854;0.01;3.8
5761;-7.709;0.01;2.65
5762;306.888;0.01;5.52
5763;-37.212;0.01;4.0
5764;279.577;0.01;3.19
5765;318.836;0.01;4.32
5766;254.386;0.01;3.4
5767;269.83;0.01;3.65
5768;289.391;0.01;4.14
5769;262.422;0.01;4.5
5770;309.934;0.01;4.43
5771;288.126;0.01;3.77
5772;277.256;0.01;3.61
5773;275.381;0.01;4.44
5774;282.984;0.01;3.69
5775;-187.742;0.01;3.78
5776;288.614;0.01;3.6
5777;251.068;0.01;3.26
5778;269.452;0.01;4.03
5779;268.436;0.01;6.68
5780;254.644;0.01;5.45
5781;249.404;0.01;3.69
5782;281.919;0.01;4.54
5783;304.738;0.01;4.68
5784;306.207;0.01;3.58
5785;251.695;0.01;7.45
5786;285.466;0.01;3.76
5787;269.557;0.01;3.1
5788;266.172;0.01;4.97
5789;277.581;0.01;5.42
5790;278.583;0.01;3.84
5791;250.399;0.01;3.2
5792;8.518;0.01;1.59
5793;1.548;0.01;2.49
5794;290.332;0.01;3.96
5795;302.93;0.01;4.41
5796;293.645;0.01;4.38
5797;262.098;0.01;2.99
5798;-41.214;0.01;2.21
5799;306.512;0.01;3.66
5800;254.0;0.01;9.33
5801;30.738;0.01;3.71
5802;285.383;0.01;4.21
5803;-78.516;0.01;2.07
5804;281.732;0.01;4.78
5805;266.11;0.01;3.7
5806;295.601;0.01;4.09
5807;-254.408;0.01;1.78
5808;288.508;0.01;5.37
5809;-262.355;0.01;2.19
5810;288.841;0.01;6.28
5811;255.344;0.01;4.0
5812;253.063;0.01;4.36
5813;264.042;0.01;5.35
5814;255.474;0.01;3.92
5815;280.959;0.01;4.21
5816;252.329;0.01;4.15
5817;224.599;0.01;3.51
5818;263.822;0.01;3.66
5819;262.82;0.01;3.57
5820;292.449;0.01;4.23
5821;285.166;0.01;9.93
5822;-34.237;0.01;2.22
5823;-43.55;0.01;1.91
5824;297.934;0.01;4.34
5825;310.82;0.01;4.96
5826;300.377;0.01;5.3
5827;39.971;0.01;2.78
5828;216.94;0.01;9.4
5829;271.773;0.01;3.89
5830;283.157;0.01;3.29
5831;271.468;0.01;4.75
5832;241.491;0.01;3.71
5833;256.797;0.01;4.21
5834;264.061;0.01;4.59
5835;297.751;0.01;4.56
5836;249.436;0.01;3.62
5837;263.947;0.01;3.4
5838;246.965;0.01;4.5
5839;297.036;0.01;3.74
5840;278.463;0.01;3.0
5841;296.837;0.01;4.52
5842;156.267;0.01;20.51
5843;286.021;0.01;4.56
5844;266.559;0.01;3.9
5845;-317.983;0.01;1.83
5846;-15.786;0.01;2.02
5847;284.315;0.01;3.6
5848;314.189;0.01;4.47
5849;274.33;0.01;6.46
5850;143.199;0.01;5.74
5851;239.505;0.01;4.37
5852;288.083;0.01;3.42
5853;266.821;0.01;3.77
5854;-68.12;0.01;2.35
5855;257.289;0.01;3.91
5856;278.055;0.01;4.45
5857;256.699;0.01;4.02
5858;158.219;0.01;12.31
5859;279.174;0.01;9.42
5860;259.058;0.01;4.22
5861;315.958;0.01;4.21
5862;297.379;0.01;4.47
5863;-241.863;0.01;1.78
5864;-121.844;0.01;6.03
5865;252.779;0.01;3.57
5866;-115.345;0.01;2.1
5867;-262.043;0.01;3.48
5868;244.229;0.01;3.29
5869;289.371;0.01;4.2
5870;265.033;0.01;3.82
5871;196.198;0.01;7.97
5872;263.259;0.01;3.9
5873;289.649;0.01;3.72
5874;267.703;0.01;3.97
5875;281.902;0.01;4.21
5876;60.988;0.01;2.92
5877;-31.737;0.01;2.58
5878;232.84;0.01;6.24
5879;253.464;0.01;5.04
5880;260.137;0.01;3.95
5881;285.347;0.01;3.87
5882;271.11;0.01;4.15
5883;276.16;0.01;5.93
5884;283.567;0.01;3.7
5885;-73.195;0.01;2.09
5886;-100.042;0.01;4.56
5887;265.213;0.01;3.49
5888;263.363;0.01;3.55
5889;295.033;0.01;5.17
5890;-122.355;0.01;6.18
5891;-244.582;0.01;8.41
5892;278.649;0.01;3.75
5893;281.075;0.01;3.62
5894;242.308;0.01;3.6
5895;-43.673;0.01;1.92
5896;-29.197;0.01;2.12
5897;255.645;0.01;3.98
5898;241.88;0.01;4.98
5899;265.957;0.01;4.38
5900;244.303;0.01;3.43
5901;281.671;0.01;4.22
5902;279.293;0.01;3.79
5903;271.238;0.01;4.52
5904;280.691;0.01;3.32
5905;-245.98;0.01;1.88
5906;267.857;0.01;3.78
5907;291.233;0.01;6.7
5908;230.485;0.01;5.66
5909;264.056;0.01;5.57
5910;261.807;0.01;3.83
5911;283.432;0.01;3.49
5912;-224.877;0.01;2.22
5913;291.689;0.01;8.76
5914;305.743;0.01;8.2
5915;260.257;0.01;4.96
5916;258.836;0.01;5.58
5917;300.486;0.01;3.67
5918;31.08;0.01;2.78
5919;254.061;0.01;5.01
5920;262.772;0.01;4.6
5921;239.265;0.01;7.0
5922;296.027;0.01;3.71
5923;285.898;0.01;4.24
5924;211.511;0.01;6.31
5925;-151.42;0.01;2.07
5926;270.778;0.01;4.08
5927;250.74;0.01;4.42
5928;274.418;0.01;3.84
5929;269.049;0.01;3.85
5930;282.859;0.01;3.41
5931;302.738;0.01;4.08
5932;271.402;0.01;4.05
5933;275.801;0.01;5.93
5934;286.635;0.01;3.43
5935;297.709;0.01;6.97
5936;297.693;0.01;3.38
5937;268.555;0.01;3.47
5938;287.725;0.01;3.55
5939;285.5;0.01;4.03
5940;277.946;0.01;3.77
5941;302.283;0.01;3.72
5942;262.32;0.01;4.33
5943;295.309;0.01;3.37
5944;296.243;0.01;3.57
5945;267.632;0.01;3.9
5946;305.402;0.01;6.36
5947;297.623;0.01;7.89
5948;277.525;0.01;3.96
5949;286.285;0.01;3.93
5950;277.071;0.01;5.01
5951;290.909;0.01;3.76
5952;242.69;0.01;3.4
5953;260.227;0.01;4.21
5954;47.642;0.01;2.35
5955;280.623;0.01;6.37
5956;249.833;0.01;4.46
5957;244.27;0.01;3.95
5958;279.481;0.01;7.79
5959;274.66;0.01;3.69
5960;286.9;0.01;4.18
5961;271.784;0.01;4.53
5962;281.182;0.01;4.1
5963;259.739;0.01;4.22
5964;252.464;0.01;3.65
5965;307.067;0.01;5.52
5966;272.989;0.01;4.14
5967;278.45;0.01;3.3
5968;-73.882;0.01;2.91
5969;270.836;0.01;4.37
5970;280.015;0.01;4.29
5971;279.401;0.01;3.03
5972;282.598;0.01;3.28
5973;257.299;0.01;3.84
5974;290.015;0.01;4.09
5975;261.322;0.01;4.74
5976;277.624;0.01;4.04
5977;281.996;0.01;3.91
5978;272.804;0.01;4.31
5979;282.599;0.01;4.33
5980;252.147;0.01;5.63
5981;296.783;0.01;4.48
5982;250.156;0.01;3.78
5983;287.711;0.01;3.64
5984;280.171;0.01;4.34
5985;270.629;0.01;5.41
5986;297.566;0.01;4.27
5987;303.317;0.01;6.36
5988;298.07;0.01;4.21
5989;291.961;0.01;3.56
5990;274.638;0.01;4.09
5991;236.077;0.01;4.47
5992;313.624;0.01;4.21
5993;279.561;0.01;3.99
5994;305.502;0.01;4.25
5995;288.315;0.01;4.0
5996;-120.807;0.01;3.26
5997;268.943;0.01;3.76
5998;294.022;0.01;4.29
5999;267.682;0.01;6.11
6000;266.348;0.01;3.4
