Episode;Total Reward;Epsilon;Elapsed time [s]
948;143.269;0.01;18.86
949;-30.432;0.01;20.66
950;-37.433;0.01;21.76
951;273.043;0.01;5.11
952;219.638;0.01;4.98
953;250.065;0.01;5.52
954;276.738;0.01;5.51
955;232.583;0.01;6.87
956;-34.862;0.01;20.66
957;-38.173;0.01;5.31
958;-115.906;0.01;12.68
959;-8.775;0.01;9.32
960;-32.217;0.01;21.05
961;205.149;0.01;10.81
962;116.126;0.01;20.14
963;254.264;0.01;4.73
964;272.867;0.01;4.1
965;241.411;0.01;6.87
966;-59.702;0.01;20.64
967;277.97;0.01;4.27
968;-41.962;0.01;20.7
969;-32.183;0.01;20.54
970;-37.258;0.01;20.48
971;172.193;0.01;15.53
972;-7.531;0.01;3.25
973;-38.495;0.01;21.02
974;222.879;0.01;9.42
975;282.839;0.01;6.4
976;215.546;0.01;13.97
977;-18.15;0.01;20.87
978;36.22;0.01;20.84
979;136.884;0.01;20.55
980;260.378;0.01;7.27
981;-78.007;0.01;21.15
982;-23.082;0.01;20.66
983;-33.329;0.01;3.3
984;116.417;0.01;18.0
985;249.391;0.01;4.62
986;-0.11;0.01;20.7
987;197.952;0.01;6.76
988;213.632;0.01;16.26
989;245.979;0.01;3.38
990;243.818;0.01;5.9
991;-114.436;0.01;2.1
992;231.536;0.01;7.99
993;-53.869;0.01;6.81
994;10.296;0.01;3.39
995;253.941;0.01;4.9
996;248.72;0.01;6.01
997;64.568;0.01;20.65
998;-227.889;0.01;3.76
999;231.088;0.01;4.82
1000;222.007;0.01;6.91
1001;-93.846;0.01;2.98
1002;235.92;0.01;4.29
1003;-42.115;0.01;20.45
1004;238.133;0.01;5.99
1005;246.327;0.01;5.61
1006;253.877;0.01;5.31
1007;245.885;0.01;7.03
1008;281.023;0.01;4.21
1009;-18.045;0.01;3.45
1010;212.853;0.01;9.77
1011;233.118;0.01;8.21
1012;264.276;0.01;5.0
1013;278.52;0.01;5.26
1014;-18.047;0.01;4.12
1015;239.163;0.01;9.76
1016;243.377;0.01;4.16
1017;242.72;0.01;6.41
1018;268.377;0.01;3.23
1019;269.24;0.01;3.31
1020;225.518;0.01;5.45
1021;-63.006;0.01;20.73
1022;197.528;0.01;13.56
1023;275.246;0.01;3.53
1024;236.184;0.01;4.23
1025;235.379;0.01;3.77
1026;245.898;0.01;3.85
1027;-302.123;0.01;2.29
1028;-107.927;0.01;7.96
1029;-19.124;0.01;5.47
1030;246.151;0.01;5.92
1031;-113.508;0.01;1.61
1032;198.149;0.01;14.2
1033;56.72;0.01;3.61
1034;214.798;0.01;13.91
1035;242.474;0.01;11.75
1036;-73.921;0.01;13.12
1037;-59.318;0.01;1.91
1038;27.729;0.01;4.07
1039;6.53;0.01;2.47
1040;-57.545;0.01;20.53
1041;249.763;0.01;7.51
1042;265.832;0.01;8.31
1043;177.21;0.01;16.73
1044;270.631;0.01;4.9
1045;277.48;0.01;4.27
1046;-40.424;0.01;1.43
1047;-51.724;0.01;1.42
1048;267.978;0.01;4.81
1049;215.033;0.01;15.68
1050;-34.024;0.01;1.66
1051;-223.133;0.01;5.47
1052;232.543;0.01;8.25
1053;205.627;0.01;9.53
1054;183.514;0.01;11.61
1055;-34.826;0.01;1.54
1056;271.879;0.01;7.65
1057;241.69;0.01;5.84
1058;137.612;0.01;12.32
1059;253.795;0.01;7.34
1060;304.253;0.01;5.96
1061;285.43;0.01;4.96
1062;235.384;0.01;3.7
1063;236.288;0.01;4.73
1064;257.433;0.01;4.28
1065;-63.848;0.01;15.35
1066;246.373;0.01;4.62
1067;228.08;0.01;4.94
1068;8.049;0.01;1.58
1069;274.636;0.01;7.33
1070;224.259;0.01;4.48
1071;262.689;0.01;3.81
1072;-13.29;0.01;1.66
1073;250.569;0.01;4.81
1074;-212.689;0.01;2.6
1075;235.12;0.01;9.03
1076;267.91;0.01;5.24
1077;214.16;0.01;5.15
1078;-178.955;0.01;2.44
1079;237.578;0.01;9.57
1080;214.385;0.01;10.6
1081;222.156;0.01;5.22
1082;260.966;0.01;6.16
1083;251.412;0.01;3.93
1084;-294.635;0.01;13.66
1085;50.974;0.01;1.8
1086;-21.953;0.01;20.81
1087;221.001;0.01;4.0
1088;264.88;0.01;3.45
1089;230.164;0.01;4.11
1090;255.875;0.01;4.14
1091;240.114;0.01;7.44
1092;260.763;0.01;4.18
1093;239.17;0.01;4.05
1094;250.011;0.01;5.24
1095;153.259;0.01;7.42
1096;208.289;0.01;10.26
1097;182.238;0.01;8.52
1098;226.717;0.01;7.49
1099;284.575;0.01;5.51
1100;202.881;0.01;8.63
1101;256.371;0.01;3.76
1102;272.997;0.01;5.66
1103;-81.881;0.01;4.93
1104;-360.329;0.01;1.6
1105;260.733;0.01;4.21
1106;67.349;0.01;20.56
1107;241.089;0.01;5.2
1108;-272.136;0.01;7.63
1109;277.057;0.01;4.43
1110;280.617;0.01;4.33
1111;294.471;0.01;4.92
1112;283.472;0.01;3.53
1113;-108.148;0.01;3.5
1114;-40.212;0.01;1.46
1115;271.718;0.01;3.95
1116;233.219;0.01;6.2
1117;251.521;0.01;7.81
1118;263.348;0.01;3.54
1119;240.007;0.01;6.53
1120;-102.58;0.01;1.0
1121;285.531;0.01;4.25
1122;-31.103;0.01;1.28
1123;255.583;0.01;4.87
1124;247.709;0.01;5.31
1125;234.026;0.01;4.84
1126;26.036;0.01;1.53
1127;260.381;0.01;3.83
1128;229.324;0.01;3.6
1129;230.914;0.01;5.69
1130;262.104;0.01;8.95
1131;291.542;0.01;3.62
1132;-204.704;0.01;2.24
1133;235.12;0.01;3.9
1134;241.652;0.01;10.87
1135;201.723;0.01;10.77
1136;242.801;0.01;4.17
1137;236.293;0.01;4.2
1138;257.48;0.01;4.52
1139;188.155;0.01;12.77
1140;153.394;0.01;20.57
1141;266.006;0.01;4.55
1142;271.62;0.01;5.41
1143;243.9;0.01;4.57
1144;232.691;0.01;5.76
1145;228.636;0.01;9.4
1146;259.15;0.01;4.25
1147;239.004;0.01;4.7
1148;272.054;0.01;3.96
1149;266.958;0.01;3.78
1150;-41.132;0.01;3.24
1151;99.337;0.01;20.49
1152;-84.748;0.01;8.47
1153;253.17;0.01;4.69
1154;274.027;0.01;4.38
1155;240.111;0.01;6.32
1156;264.713;0.01;4.26
1157;175.013;0.01;14.6
1158;269.031;0.01;5.3
1159;230.054;0.01;5.5
1160;285.346;0.01;4.09
1161;-182.343;0.01;2.01
1162;198.174;0.01;7.05
1163;282.179;0.01;4.86
1164;259.219;0.01;4.17
1165;274.599;0.01;4.62
1166;246.078;0.01;4.79
1167;-61.897;0.01;3.02
1168;241.901;0.01;5.64
1169;255.171;0.01;4.05
1170;266.767;0.01;6.45
1171;262.794;0.01;5.6
1172;264.552;0.01;4.87
1173;236.034;0.01;7.56
1174;251.144;0.01;3.78
1175;259.294;0.01;5.94
1176;284.336;0.01;8.48
1177;282.805;0.01;4.39
1178;267.531;0.01;4.96
1179;251.532;0.01;4.26
1180;182.642;0.01;6.41
1181;199.065;0.01;9.27
1182;248.66;0.01;5.59
1183;-222.531;0.01;2.3
1184;-12.052;0.01;2.83
1185;283.338;0.01;5.66
1186;251.063;0.01;4.96
1187;289.876;0.01;4.32
1188;260.266;0.01;7.63
1189;251.42;0.01;5.73
1190;263.636;0.01;3.72
1191;249.864;0.01;3.94
1192;-1.799;0.01;3.97
1193;256.636;0.01;6.04
1194;230.538;0.01;5.48
1195;230.192;0.01;5.98
1196;272.842;0.01;4.69
1197;262.785;0.01;3.88
1198;-63.165;0.01;4.25
1199;251.1;0.01;4.79
1200;279.346;0.01;3.56
1201;275.214;0.01;4.4
1202;289.732;0.01;4.75
1203;265.118;0.01;5.51
1204;277.769;0.01;5.77
1205;291.373;0.01;5.31
1206;255.768;0.01;4.23
1207;273.602;0.01;4.59
1208;255.923;0.01;11.38
1209;-125.136;0.01;5.85
1210;-110.836;0.01;3.31
1211;-99.626;0.01;4.23
1212;260.329;0.01;4.26
1213;252.516;0.01;4.74
1214;213.257;0.01;4.19
1215;279.303;0.01;3.25
1216;261.343;0.01;5.5
1217;-89.449;0.01;2.64
1218;262.865;0.01;5.36
1219;-132.835;0.01;5.03
1220;255.813;0.01;7.26
1221;179.332;0.01;14.36
1222;208.368;0.01;9.51
1223;262.527;0.01;3.98
1224;-209.861;0.01;9.59
1225;274.278;0.01;5.15
1226;237.519;0.01;9.07
1227;268.794;0.01;8.72
1228;250.394;0.01;4.29
1229;279.658;0.01;4.08
1230;261.897;0.01;4.89
1231;-284.731;0.01;10.38
1232;-0.353;0.01;20.73
1233;268.937;0.01;4.0
1234;243.18;0.01;4.34
1235;218.044;0.01;5.03
1236;250.25;0.01;4.06
1237;212.945;0.01;11.51
1238;253.985;0.01;5.49
1239;223.393;0.01;6.83
1240;246.658;0.01;5.05
1241;-111.396;0.01;3.6
1242;277.255;0.01;4.52
1243;248.666;0.01;8.21
1244;252.098;0.01;5.24
1245;254.242;0.01;4.17
1246;-101.387;0.01;3.95
1247;-86.971;0.01;3.38
1248;223.125;0.01;5.8
1249;256.106;0.01;4.01
1250;260.449;0.01;6.96
1251;-87.68;0.01;3.26
1252;250.304;0.01;5.18
1253;247.708;0.01;8.0
1254;252.88;0.01;3.43
1255;257.88;0.01;4.3
1256;270.422;0.01;5.68
1257;232.497;0.01;4.35
1258;16.092;0.01;3.52
1259;252.612;0.01;3.93
1260;227.759;0.01;8.73
1261;300.131;0.01;4.8
1262;248.416;0.01;4.74
1263;300.915;0.01;4.27
1264;301.562;0.01;4.11
1265;296.526;0.01;4.19
1266;281.741;0.01;5.89
1267;221.476;0.01;5.43
1268;-84.889;0.01;4.52
1269;-103.808;0.01;2.72
1270;269.12;0.01;4.6
1271;194.858;0.01;14.16
1272;187.241;0.01;13.38
1273;42.494;0.01;5.55
1274;264.358;0.01;4.78
1275;255.146;0.01;7.0
1276;-30.136;0.01;11.7
1277;237.687;0.01;6.15
1278;279.303;0.01;12.04
1279;182.19;0.01;5.67
1280;264.699;0.01;4.26
1281;239.021;0.01;3.98
1282;234.026;0.01;5.99
1283;-97.2;0.01;2.94
1284;5.684;0.01;2.98
1285;249.622;0.01;9.26
1286;281.925;0.01;4.51
1287;-80.075;0.01;3.43
1288;207.851;0.01;7.4
1289;273.627;0.01;4.19
1290;-75.971;0.01;2.97
1291;252.676;0.01;3.64
1292;248.155;0.01;4.46
1293;-103.484;0.01;3.51
1294;-100.715;0.01;2.9
1295;269.693;0.01;3.51
1296;276.064;0.01;3.48
1297;239.645;0.01;7.1
1298;257.724;0.01;4.99
1299;250.919;0.01;4.21
1300;265.645;0.01;13.75
1301;256.959;0.01;6.98
1302;-85.59;0.01;3.02
1303;-82.4;0.01;4.17
1304;239.998;0.01;8.57
1305;-84.659;0.01;3.15
1306;281.124;0.01;4.16
1307;-91.285;0.01;3.8
1308;237.299;0.01;4.46
1309;253.211;0.01;4.7
1310;269.92;0.01;3.87
1311;272.855;0.01;8.9
1312;261.654;0.01;3.77
1313;286.08;0.01;4.37
1314;259.954;0.01;4.18
1315;-90.082;0.01;2.95
1316;258.613;0.01;4.32
1317;287.471;0.01;3.62
1318;245.987;0.01;3.75
1319;263.745;0.01;3.33
1320;-171.873;0.01;10.3
1321;213.18;0.01;6.28
1322;267.355;0.01;5.98
1323;-76.463;0.01;3.34
1324;193.754;0.01;9.42
1325;253.466;0.01;4.17
1326;252.215;0.01;6.25
1327;-85.187;0.01;3.28
1328;286.563;0.01;5.89
1329;231.816;0.01;6.38
1330;260.984;0.01;4.18
1331;-110.689;0.01;3.4
1332;258.387;0.01;5.2
1333;229.763;0.01;6.58
1334;239.222;0.01;4.14
1335;262.658;0.01;4.8
1336;253.645;0.01;3.48
1337;-60.276;0.01;4.05
1338;-21.637;0.01;11.39
1339;241.135;0.01;3.87
1340;264.725;0.01;3.82
1341;251.11;0.01;5.78
1342;264.92;0.01;4.59
1343;276.468;0.01;4.38
1344;252.328;0.01;4.93
1345;241.132;0.01;5.01
1346;-95.859;0.01;4.43
1347;-120.498;0.01;2.55
1348;265.364;0.01;4.47
1349;270.054;0.01;5.2
1350;242.847;0.01;4.95
1351;254.497;0.01;4.91
1352;-89.529;0.01;3.36
1353;248.368;0.01;4.62
1354;-157.963;0.01;14.31
1355;10.821;0.01;2.39
1356;252.295;0.01;5.89
1357;274.866;0.01;4.31
1358;272.978;0.01;4.02
1359;253.894;0.01;4.79
1360;259.223;0.01;4.07
1361;257.093;0.01;5.21
1362;171.561;0.01;15.77
1363;278.186;0.01;4.4
1364;239.519;0.01;7.44
1365;219.095;0.01;4.71
1366;274.924;0.01;4.46
1367;20.202;0.01;4.1
1368;230.366;0.01;4.84
1369;256.937;0.01;3.99
1370;260.243;0.01;5.44
1371;-265.647;0.01;1.76
1372;-219.441;0.01;4.85
1373;245.276;0.01;4.37
1374;123.827;0.01;13.96
1375;270.952;0.01;4.42
1376;237.923;0.01;6.18
1377;281.995;0.01;4.5
1378;259.816;0.01;11.18
1379;266.547;0.01;4.14
1380;255.173;0.01;3.74
1381;292.052;0.01;5.77
1382;264.576;0.01;4.83
1383;255.864;0.01;3.89
1384;253.317;0.01;5.31
1385;251.293;0.01;4.41
1386;240.757;0.01;4.33
1387;248.336;0.01;5.68
1388;250.636;0.01;4.59
1389;-149.316;0.01;1.92
1390;220.878;0.01;16.82
1391;271.992;0.01;5.6
1392;239.576;0.01;5.59
1393;262.818;0.01;6.02
1394;31.357;0.01;4.42
1395;232.201;0.01;5.1
1396;253.412;0.01;4.82
1397;273.573;0.01;5.93
1398;257.886;0.01;4.07
1399;256.8;0.01;3.88
1400;252.749;0.01;4.53
1401;277.637;0.01;7.28
1402;229.547;0.01;4.25
1403;301.336;0.01;4.9
1404;270.55;0.01;7.15
1405;255.757;0.01;11.06
1406;241.343;0.01;11.16
1407;270.595;0.01;5.16
1408;239.073;0.01;3.79
1409;264.259;0.01;5.11
1410;276.44;0.01;4.48
1411;196.626;0.01;10.16
1412;256.072;0.01;6.34
1413;266.85;0.01;4.5
1414;153.648;0.01;20.41
1415;255.986;0.01;5.04
1416;234.371;0.01;5.1
1417;206.841;0.01;4.69
1418;220.171;0.01;5.96
1419;267.128;0.01;17.92
1420;228.923;0.01;4.82
1421;221.33;0.01;5.64
1422;219.595;0.01;7.02
1423;230.236;0.01;7.2
1424;255.648;0.01;5.71
1425;264.442;0.01;6.78
1426;-78.153;0.01;3.77
1427;262.462;0.01;4.48
1428;-72.719;0.01;14.43
1429;120.837;0.01;20.28
1430;272.935;0.01;3.65
1431;281.194;0.01;4.11
1432;255.616;0.01;4.81
1433;-69.874;0.01;4.79
1434;259.952;0.01;5.56
1435;272.946;0.01;6.76
1436;233.409;0.01;11.93
1437;298.817;0.01;5.85
1438;241.606;0.01;8.85
1439;249.915;0.01;6.32
1440;258.376;0.01;6.97
1441;238.328;0.01;3.92
1442;31.917;0.01;5.89
1443;226.789;0.01;4.57
1444;261.042;0.01;6.43
1445;252.011;0.01;5.56
1446;287.778;0.01;6.79
1447;180.649;0.01;15.23
1448;235.455;0.01;8.1
1449;235.653;0.01;7.91
1450;107.436;0.01;20.42
1451;284.258;0.01;4.94
1452;268.276;0.01;4.19
1453;259.647;0.01;4.18
1454;254.498;0.01;4.98
1455;278.859;0.01;5.91
1456;-239.508;0.01;17.21
1457;3.944;0.01;3.68
1458;189.139;0.01;8.56
1459;211.077;0.01;5.22
1460;-3.51;0.01;5.31
1461;248.301;0.01;4.9
1462;-58.799;0.01;2.83
1463;-90.44;0.01;20.88
1464;102.111;0.01;20.68
1465;235.872;0.01;4.23
1466;150.926;0.01;13.77
1467;254.445;0.01;3.57
1468;150.387;0.01;20.82
1469;-86.272;0.01;21.31
1470;274.516;0.01;4.49
1471;105.039;0.01;20.61
1472;267.062;0.01;7.32
1473;236.295;0.01;3.77
1474;280.76;0.01;5.9
1475;271.4;0.01;5.03
1476;243.949;0.01;6.67
1477;273.051;0.01;4.66
1478;286.215;0.01;6.31
1479;-27.592;0.01;20.64
1480;289.081;0.01;5.93
1481;269.12;0.01;4.61
1482;251.726;0.01;3.77
1483;242.191;0.01;3.9
1484;282.588;0.01;5.81
1485;278.056;0.01;4.63
1486;-49.753;0.01;6.21
1487;223.47;0.01;5.09
1488;241.65;0.01;7.31
1489;262.568;0.01;3.77
1490;254.239;0.01;4.54
1491;197.885;0.01;16.69
1492;-55.973;0.01;4.15
1493;-45.235;0.01;21.47
1494;274.254;0.01;4.43
1495;255.75;0.01;4.97
1496;-36.987;0.01;21.86
1497;217.981;0.01;5.49
1498;253.19;0.01;8.49
1499;-73.125;0.01;6.71
1500;259.817;0.01;4.18
1501;-70.048;0.01;16.82
1502;184.694;0.01;14.88
1503;174.786;0.01;15.69
1504;-232.77;0.01;5.81
1505;-46.962;0.01;21.18
1506;-41.832;0.01;21.18
1507;234.584;0.01;8.79
1508;267.492;0.01;3.67
1509;239.012;0.01;5.68
1510;283.842;0.01;4.68
1511;-117.147;0.01;3.95
1512;272.227;0.01;4.48
1513;294.575;0.01;5.67
1514;274.533;0.01;4.27
1515;269.875;0.01;3.98
1516;261.665;0.01;4.2
1517;246.328;0.01;4.38
1518;222.365;0.01;6.12
1519;-192.461;0.01;13.08
1520;274.962;0.01;4.13
1521;258.334;0.01;4.98
1522;-206.436;0.01;3.43
1523;283.379;0.01;4.79
1524;-352.876;0.01;16.53
1525;256.414;0.01;4.98
1526;270.788;0.01;4.7
1527;258.616;0.01;3.49
1528;240.694;0.01;3.74
1529;275.931;0.01;6.45
1530;279.479;0.01;4.63
1531;251.26;0.01;4.62
1532;288.063;0.01;5.29
1533;266.593;0.01;4.66
1534;255.966;0.01;3.59
1535;260.979;0.01;5.53
1536;281.663;0.01;4.08
1537;266.743;0.01;5.44
1538;243.791;0.01;3.37
1539;272.505;0.01;4.23
1540;274.063;0.01;4.07
1541;267.046;0.01;4.03
1542;298.97;0.01;5.7
1543;257.58;0.01;3.41
1544;-137.593;0.01;4.03
1545;-49.422;0.01;20.74
1546;233.427;0.01;4.42
1547;-147.051;0.01;4.29
1548;295.357;0.01;4.37
1549;251.185;0.01;6.72
1550;261.622;0.01;4.09
1551;240.962;0.01;4.94
1552;267.215;0.01;4.19
1553;-184.391;0.01;3.64
1554;256.893;0.01;4.76
1555;259.835;0.01;4.17
1556;174.632;0.01;11.28
1557;260.004;0.01;4.81
1558;288.172;0.01;5.25
1559;279.95;0.01;3.75
1560;277.518;0.01;9.35
1561;259.597;0.01;5.04
1562;207.091;0.01;8.36
1563;-186.783;0.01;4.56
1564;247.302;0.01;3.66
1565;240.653;0.01;3.98
1566;269.105;0.01;8.51
1567;231.9;0.01;5.31
1568;262.325;0.01;4.45
1569;-89.653;0.01;5.38
1570;227.65;0.01;12.81
1571;250.629;0.01;5.24
1572;289.343;0.01;7.13
1573;252.221;0.01;3.66
1574;260.191;0.01;4.46
1575;292.071;0.01;5.49
1576;260.311;0.01;3.82
1577;300.429;0.01;5.92
1578;279.142;0.01;3.42
1579;265.607;0.01;4.37
1580;268.81;0.01;3.96
1581;264.011;0.01;8.27
1582;258.469;0.01;7.28
1583;298.0;0.01;5.07
1584;263.179;0.01;4.01
1585;293.967;0.01;4.71
1586;275.854;0.01;6.89
1587;259.687;0.01;4.02
1588;267.781;0.01;4.33
1589;246.727;0.01;6.13
1590;302.991;0.01;4.64
1591;271.363;0.01;4.36
1592;243.211;0.01;3.58
1593;278.229;0.01;5.88
1594;259.307;0.01;4.73
1595;265.53;0.01;3.87
1596;251.761;0.01;8.71
1597;270.141;0.01;4.02
1598;279.647;0.01;3.66
1599;261.311;0.01;4.38
1600;253.971;0.01;3.77
1601;260.444;0.01;7.42
1602;-70.212;0.01;21.03
1603;266.879;0.01;3.57
1604;264.824;0.01;4.05
1605;272.023;0.01;4.2
1606;257.53;0.01;4.94
1607;239.658;0.01;4.75
1608;282.484;0.01;4.43
1609;276.907;0.01;4.7
1610;247.714;0.01;5.9
1611;264.185;0.01;4.36
1612;7.815;0.01;5.55
1613;280.215;0.01;6.08
1614;273.371;0.01;13.42
1615;300.345;0.01;5.35
1616;245.33;0.01;3.96
1617;290.59;0.01;4.97
1618;236.843;0.01;3.94
1619;248.357;0.01;3.93
1620;260.013;0.01;3.86
1621;-55.833;0.01;4.97
1622;271.968;0.01;4.84
1623;237.881;0.01;3.43
1624;284.585;0.01;4.88
1625;269.421;0.01;6.34
1626;267.8;0.01;4.87
1627;278.849;0.01;6.01
1628;256.472;0.01;3.97
1629;286.282;0.01;3.32
1630;269.011;0.01;5.24
1631;258.492;0.01;3.82
1632;249.927;0.01;5.15
1633;252.169;0.01;3.82
1634;-95.305;0.01;12.7
1635;250.4;0.01;3.36
1636;279.899;0.01;3.63
1637;291.686;0.01;6.57
1638;252.235;0.01;3.69
1639;235.085;0.01;5.74
1640;259.909;0.01;4.65
1641;269.113;0.01;4.13
1642;308.129;0.01;5.45
1643;295.423;0.01;4.96
1644;264.843;0.01;4.0
1645;262.809;0.01;4.08
1646;265.77;0.01;5.41
1647;252.783;0.01;3.64
1648;277.909;0.01;4.85
1649;270.093;0.01;4.2
1650;245.968;0.01;6.74
1651;258.548;0.01;6.18
1652;117.538;0.01;20.62
1653;244.394;0.01;3.91
1654;278.649;0.01;6.61
1655;-152.799;0.01;3.86
1656;264.244;0.01;3.8
1657;281.444;0.01;5.99
1658;254.781;0.01;4.38
1659;249.145;0.01;5.0
1660;277.587;0.01;4.42
1661;288.475;0.01;6.04
1662;274.823;0.01;4.05
1663;293.564;0.01;4.31
1664;255.787;0.01;3.24
1665;281.073;0.01;3.55
1666;275.759;0.01;5.42
1667;255.193;0.01;5.02
1668;278.595;0.01;3.18
1669;236.009;0.01;4.13
1670;271.968;0.01;4.84
1671;291.481;0.01;4.66
1672;256.54;0.01;5.62
1673;268.084;0.01;3.77
1674;249.271;0.01;4.37
1675;283.927;0.01;6.13
1676;263.964;0.01;5.06
1677;270.238;0.01;5.41
1678;251.328;0.01;3.73
1679;257.902;0.01;4.14
1680;284.006;0.01;4.59
1681;300.859;0.01;6.66
1682;291.317;0.01;5.41
1683;260.612;0.01;5.07
1684;302.055;0.01;5.14
1685;239.163;0.01;20.97
1686;265.987;0.01;6.15
1687;223.494;0.01;9.24
1688;272.037;0.01;4.2
1689;259.561;0.01;3.85
1690;249.221;0.01;3.97
1691;262.697;0.01;4.88
1692;259.398;0.01;3.84
1693;282.816;0.01;5.21
1694;272.339;0.01;4.74
1695;274.212;0.01;3.94
1696;270.923;0.01;8.35
1697;310.654;0.01;6.5
1698;250.963;0.01;4.1
1699;258.406;0.01;3.41
1700;267.661;0.01;5.39
1701;189.643;0.01;8.9
1702;295.313;0.01;5.24
1703;245.697;0.01;3.7
1704;267.555;0.01;3.89
1705;287.855;0.01;4.53
1706;289.993;0.01;4.04
1707;258.029;0.01;4.36
1708;247.108;0.01;4.45
1709;274.618;0.01;4.51
1710;278.163;0.01;3.86
1711;302.045;0.01;4.5
1712;252.945;0.01;4.45
1713;289.56;0.01;5.12
1714;284.126;0.01;4.84
1715;276.185;0.01;4.85
1716;249.351;0.01;3.6
1717;250.855;0.01;4.4
1718;255.383;0.01;3.63
1719;271.774;0.01;3.61
1720;302.04;0.01;4.55
1721;302.81;0.01;6.22
1722;292.505;0.01;4.52
1723;295.55;0.01;4.51
1724;270.521;0.01;3.69
1725;261.855;0.01;4.87
1726;287.872;0.01;5.0
1727;256.277;0.01;4.02
1728;295.32;0.01;4.68
1729;273.551;0.01;4.87
1730;270.838;0.01;4.27
1731;242.159;0.01;4.2
1732;283.599;0.01;5.4
1733;270.063;0.01;4.14
1734;298.346;0.01;3.86
1735;270.315;0.01;4.37
1736;276.732;0.01;4.36
1737;265.954;0.01;4.45
1738;291.496;0.01;4.46
1739;290.547;0.01;5.21
1740;250.146;0.01;4.18
1741;-171.014;0.01;3.89
1742;265.212;0.01;4.73
1743;301.52;0.01;6.03
1744;238.586;0.01;4.13
1745;272.054;0.01;4.68
1746;274.471;0.01;5.02
1747;267.35;0.01;4.08
1748;301.237;0.01;6.19
1749;298.428;0.01;4.92
1750;283.812;0.01;4.31
1751;284.883;0.01;4.26
1752;276.595;0.01;4.38
1753;248.596;0.01;4.0
1754;205.933;0.01;6.65
1755;-116.322;0.01;1.65
1756;280.729;0.01;4.17
1757;276.238;0.01;4.63
1758;263.234;0.01;4.25
1759;-146.066;0.01;1.48
1760;281.718;0.01;4.49
1761;296.056;0.01;4.68
1762;276.717;0.01;4.13
1763;259.879;0.01;3.84
1764;282.723;0.01;5.18
1765;-5.428;0.01;3.27
1766;255.313;0.01;4.06
1767;271.488;0.01;5.63
1768;233.194;0.01;4.62
1769;255.769;0.01;4.74
1770;256.756;0.01;5.26
1771;267.117;0.01;4.44
1772;261.436;0.01;4.02
1773;64.128;0.01;4.1
1774;247.423;0.01;4.29
1775;277.083;0.01;3.74
1776;286.314;0.01;4.4
1777;295.802;0.01;5.49
1778;241.613;0.01;4.08
1779;282.681;0.01;4.67
1780;269.148;0.01;4.04
1781;292.738;0.01;5.07
1782;285.429;0.01;5.68
1783;294.715;0.01;5.0
1784;300.568;0.01;6.1
1785;255.002;0.01;3.73
1786;255.531;0.01;4.69
1787;270.239;0.01;4.28
1788;298.154;0.01;4.4
1789;-205.362;0.01;2.16
1790;272.583;0.01;4.66
1791;269.301;0.01;3.59
1792;267.377;0.01;4.41
1793;276.245;0.01;5.07
1794;286.635;0.01;3.56
1795;267.016;0.01;4.14
1796;295.222;0.01;5.75
1797;41.847;0.01;3.31
1798;291.01;0.01;4.96
1799;295.074;0.01;4.75
1800;257.475;0.01;3.79
1801;242.753;0.01;8.21
1802;263.361;0.01;4.36
1803;289.858;0.01;4.67
1804;272.094;0.01;11.8
1805;257.302;0.01;3.64
1806;263.947;0.01;3.86
1807;278.466;0.01;4.76
1808;236.376;0.01;4.51
1809;275.955;0.01;4.73
1810;295.893;0.01;4.59
1811;306.992;0.01;4.33
1812;285.326;0.01;4.56
1813;277.271;0.01;4.75
1814;291.805;0.01;5.1
1815;275.72;0.01;4.68
1816;250.207;0.01;3.9
1817;298.849;0.01;5.49
1818;291.46;0.01;4.12
1819;267.279;0.01;4.47
1820;278.25;0.01;3.55
1821;280.47;0.01;3.52
1822;243.384;0.01;3.85
1823;267.074;0.01;3.93
1824;276.899;0.01;3.7
1825;247.241;0.01;3.67
1826;254.696;0.01;4.96
1827;257.949;0.01;10.09
1828;290.254;0.01;5.56
1829;304.799;0.01;4.26
1830;-332.198;0.01;5.63
1831;285.166;0.01;4.27
1832;291.538;0.01;5.29
1833;-271.776;0.01;4.42
1834;278.576;0.01;6.45
1835;288.961;0.01;4.39
1836;289.788;0.01;5.15
1837;283.192;0.01;4.83
1838;260.198;0.01;4.54
1839;283.389;0.01;5.89
1840;255.777;0.01;4.03
1841;291.119;0.01;5.18
1842;238.341;0.01;3.72
1843;301.104;0.01;6.31
1844;272.328;0.01;3.5
1845;269.59;0.01;4.45
1846;310.3;0.01;4.01
1847;261.973;0.01;4.15
1848;270.104;0.01;4.62
1849;258.195;0.01;10.97
1850;228.552;0.01;5.45
1851;279.735;0.01;4.76
1852;234.151;0.01;4.5
1853;-401.211;0.01;2.42
1854;260.608;0.01;3.91
1855;288.222;0.01;5.33
1856;296.355;0.01;5.49
1857;259.791;0.01;4.07
1858;267.65;0.01;3.66
1859;256.612;0.01;4.43
1860;302.966;0.01;4.46
1861;270.778;0.01;4.36
1862;-329.25;0.01;2.53
1863;256.986;0.01;5.15
1864;274.461;0.01;3.94
1865;284.012;0.01;3.78
1866;282.331;0.01;4.65
1867;262.317;0.01;3.69
1868;256.564;0.01;3.8
1869;275.104;0.01;4.66
1870;-330.991;0.01;2.55
1871;-157.043;0.01;4.78
1872;273.46;0.01;3.98
